AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2016,2017,2018,2019
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206009,Governador Celso Ramos,98.1,136.4,132.8,144.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206108,Grão Pará,160.9,112.1,124,152.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206207,Gravatal,101.6,65.4,111.4,113.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206306,Guabiruba,128.4,151.6,169.1,185.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206405,Guaraciaba,113.5,134,145.6,110.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206504,Guaramirim,106.6,113.1,119.7,114.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206603,Guarujá do Sul,91.6,114.6,124.2,94.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206652,Guatambú,190.5,241.7,283.8,285.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206702,Herval d'Oeste,92.6,99.6,102.1,105.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206751,Ibiam,152.4,146.2,137.8,141.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206801,Ibicaré,77.9,89.5,101.2,87.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4206900,Ibirama,95.6,103,110.1,112.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207007,Içara,130.8,124.4,121.2,119
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207106,Ilhota,115,120.4,120.4,132.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207205,Imaruí,118.9,126.6,141.1,157.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207304,Imbituba,101.1,110.5,114.5,122.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207403,Imbuia,116.5,106.9,87,138.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207502,Indaial,110.9,112,114.7,123.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207577,Iomerê,96.8,115.9,117.2,143.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207601,Ipira,94.1,105.2,136,136.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207650,Iporã do Oeste,106,99,102.2,121.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207684,Ipuaçu,86.4,84.5,94.7,90.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207700,Ipumirim,100,100,121.8,138.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207759,Iraceminha,89,77.8,87.7,89.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207809,Irani,74.3,83.6,92.7,101.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207858,Irati,75,104.3,130.2,112.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4207908,Irineópolis,88.6,102,98.6,111.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208005,Itá,133.1,142.9,139.3,145
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208104,Itaiópolis,97.6,100.2,97.9,100.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208203,Itajaí,134.1,143.4,153.7,163.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208302,Itapema,111.1,135.2,134.1,143.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208401,Itapiranga,143.7,142.2,144.9,160.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208450,Itapoá,146.8,144.4,147.4,166.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208500,Ituporanga,90.5,98.1,110.8,109.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208609,Jaborá,134.1,133.8,150.7,162.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208708,Jacinto Machado,63.3,67.8,90.6,95.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208807,Jaguaruna,139.9,151.4,162.6,168
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208906,Jaraguá do Sul,120.5,123.4,122.9,127.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4208955,Jardinópolis,129.7,130.3,144.8,215.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209003,Joaçaba,105.2,106.7,116.7,125.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209102,Joinville,100.4,107.2,112,119.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209151,José Boiteux,103.1,99.4,119.9,132.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209177,Jupiá,79.7,94.7,101.8,92.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209201,Lacerdópolis,114.3,131.2,87.2,133.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209300,Lages,92.3,99.9,108.4,118.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209409,Laguna,63,62.7,67,66.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209458,Lajeado Grande,196.7,182.1,219.2,183.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209508,Laurentino,116.8,109.8,135.9,154.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209607,Lauro Müller,98.1,101.4,104.7,113.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209706,Lebon Régis,85.3,98.5,92.1,91.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209805,Leoberto Leal,126.5,94.8,88.4,87.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209854,Lindóia do Sul,87,83.6,82.9,96.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4209904,Lontras,94.8,112.7,125.5,116.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210001,Luiz Alves,124.2,120.1,118,153.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210035,Luzerna,178.9,165.9,220.3,304.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210050,Macieira,114,118.8,146.8,153.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210100,Mafra,90.5,91.6,95.8,100.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210209,Major Gercino,92.7,98.8,81.4,87.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210308,Major Vieira,82.5,95,98.4,89.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210407,Maracajá,98.2,115.6,125.5,144.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210506,Maravilha,101.8,122.2,131.5,141.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210555,Marema,102.8,106.5,88.9,165.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210605,Massaranduba,105.2,105.8,100.8,63.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210704,Matos Costa,74.2,82.8,83.1,86
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210803,Meleiro,90,96.8,99.3,107
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210852,Mirim Doce,92.3,113.1,119.3,151.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4210902,Modelo,79.4,87.7,83.8,90.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211009,Mondaí,129.2,132.2,143.9,154
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211058,Monte Carlo,76.1,76.6,90.4,71.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211108,Monte Castelo,81.5,92,91.9,103.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211207,Morro da Fumaça,148,148.1,149.2,164.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211256,Morro Grande,69.8,41.7,80.7,76.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211306,Navegantes,146,142.3,162.2,161.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211405,Nova Erechim,103.6,104.6,100,107.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211454,Nova Itaberaba,115.7,100,123.3,136.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211504,Nova Trento,97.5,102.2,113.9,121.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211603,Nova Veneza,161.9,167.2,161.4,161.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211652,Novo Horizonte,71.1,67.1,61.3,23.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211702,Orleans,110.8,121.4,113.5,106.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211751,Otacílio Costa,91.6,104.7,104.5,104.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211801,Ouro,144.1,147.7,145,90.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211850,Ouro Verde,82,78.3,101.7,101.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211876,Paial,90.7,107.3,131.6,125
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211892,Painel,75.4,84.3,104.3,121.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4211900,Palhoça,86.7,96.1,106.8,131.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212007,Palma Sola,127.8,180,176.6,198.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212056,Palmeira,97.4,88,89.2,90.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212106,Palmitos,71.7,94.5,94.7,98.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212205,Papanduva,79.1,81.3,74.6,82.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212239,Paraíso,86.4,125,143.1,147.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212254,Passo de Torres,90.6,96.5,95.3,116.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212270,Passos Maia,102.9,114.1,112.7,126.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212304,Paulo Lopes,102.1,131.7,140.4,148.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212403,Pedras Grandes,91.5,78.3,133.7,165.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212502,Penha,102.1,107,117.9,136
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212601,Peritiba,134.5,135.1,157.1,183.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212650,Pescaria Brava,Inf,Inf,Inf,Inf
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212700,Petrolândia,107.7,114.7,122.3,122.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212809,Balneário Piçarras,137.3,155.3,165.2,169.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4212908,Pinhalzinho,154.7,162.6,124.6,124.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213005,Pinheiro Preto,55.4,77.7,91.6,93.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213104,Piratuba,120.5,111.7,113,125.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213153,Planalto Alegre,107.4,144.9,136.4,192.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213203,Pomerode,107.1,116.8,108.8,105.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213302,Ponte Alta,92.1,108.1,109.7,124.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213351,Ponte Alta do Norte,111.5,115.6,105.7,133.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213401,Ponte Serrada,89.6,94,103.1,123.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213500,Porto Belo,98.4,114.9,116.5,119.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213609,Porto União,88.5,85.7,86.3,82.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213708,Pouso Redondo,94.7,106.9,101.4,101.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213807,Praia Grande,94.4,113.7,114.1,113.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4213906,Presidente Castello Branco,74.3,115.2,87.5,96.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214003,Presidente Getúlio,102.7,111.6,113.3,118.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214102,Presidente Nereu,94.8,71.4,96.3,120.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214151,Princesa,102.6,116,97.3,95.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214201,Quilombo,78.5,92.5,101.8,105.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214300,Rancho Queimado,118.2,140,124.4,175
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214409,Rio das Antas,92.5,112.2,105.4,117.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214508,Rio do Campo,82.2,87.7,94,97
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214607,Rio do Oeste,97.1,108,100,99.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214706,Rio dos Cedros,77,89.6,92,102
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214805,Rio do Sul,118.2,120.5,121.8,130.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4214904,Rio Fortuna,137.5,131.8,123.5,130.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215000,Rio Negrinho,82.7,73.3,83.1,96.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215059,Rio Rufino,82.1,84.1,149.2,116.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215075,Riqueza,72.6,81.5,83.3,99.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215109,Rodeio,94.2,99.1,95.8,111.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215208,Romelândia,53.9,85.6,101.9,82.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215307,Salete,78.9,88.3,105.4,125.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215356,Saltinho,82.5,81,83.8,92.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215406,Salto Veloso,187.5,219.3,276.2,301.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215455,Sangão,90.4,109.4,122.5,108.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215505,Santa Cecília,64.4,79.6,109.7,117.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215554,Santa Helena,117,136,165.2,176.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215604,Santa Rosa de Lima,148.6,122.6,151.9,195.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215653,Santa Rosa do Sul,87.5,93.1,100.9,101.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215679,Santa Terezinha,84.5,87,94.9,93
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215687,Santa Terezinha do Progresso,84.4,123.7,157.4,194
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215695,Santiago do Sul,103.1,156.7,175,196.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215703,Santo Amaro da Imperatriz,102.5,149.1,154.3,170.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215752,São Bernardino,83.5,122.1,118.7,128.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215802,São Bento do Sul,100,109.8,113.5,113.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4215901,São Bonifácio,164.4,147.3,147.1,157.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216008,São Carlos,100,112.2,100.5,107.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216057,São Cristóvão do Sul,103.7,103.3,108.9,127
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216107,São Domingos,89.8,95.6,96.4,111.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216206,São Francisco do Sul,94.8,103.5,104.3,106.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216255,São João do Oeste,121.2,161.1,200,214.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216305,São João Batista,97.1,95.7,97.3,102.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216354,São João do Itaperiú,84.8,123.3,84.2,103
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216404,São João do Sul,87.2,110.3,101.8,118.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216503,São Joaquim,74.8,72.7,73.8,94.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216602,São José,93.9,106.7,114.4,133.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216701,São José do Cedro,120.3,111.3,135,150
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216800,São José do Cerrito,85.8,78,75.7,88.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4216909,São Lourenço do Oeste,127.9,148.6,133.4,126.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217006,São Ludgero,103.5,122.1,133.4,142.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217105,São Martinho,142.4,157.8,203.3,203.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217154,São Miguel da Boa Vista,83.3,91.5,93.3,93.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217204,São Miguel do Oeste,120.7,124.6,126.9,142.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217253,São Pedro de Alcântara,133.9,204.4,283.9,511.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217303,Saudades,101.9,128.5,150.5,157.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217402,Schroeder,165.9,162.7,135.5,161
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217501,Seara,101.6,106,115.6,129.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217550,Serra Alta,98.6,94.1,96.9,114.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217600,Siderópolis,105.3,105.2,116.7,132.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217709,Sombrio,100.7,105.4,107.2,115.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217758,Sul Brasil,102.7,112.9,92.4,112.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217808,Taió,92.3,98.3,98.9,98.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217907,Tangará,87.7,89.5,93.2,95.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4217956,Tigrinhos,135.7,158.5,140,151.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218004,Tijucas,105.4,113.3,131.1,140.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218103,Timbé do Sul,72.9,77.7,84.8,85.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218202,Timbó,107,114.2,119.9,124.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218251,Timbó Grande,56.2,83.7,94.8,89.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218301,Três Barras,85.5,91.3,98.1,103.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218350,Treviso,127.4,211.6,195.5,174.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218400,Treze de Maio,141.1,152.6,137.8,222
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218509,Treze Tílias,122.8,117.5,122,139.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218608,Trombudo Central,83.8,95.3,85.1,98.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218707,Tubarão,111.2,125.6,144,166.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218756,Tunápolis,152.8,158.3,163,181.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218806,Turvo,102.6,103,100.7,103.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218855,União do Oeste,68.8,90.2,124.6,120.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218905,Urubici,94.6,103,95.6,117.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4218954,Urupema,90.8,64.9,92.2,76.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219002,Urussanga,115.4,112.7,119.3,106
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219101,Vargeão,128,133.7,122.1,123.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219150,Vargem,80.7,108.9,86.8,86.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219176,Vargem Bonita,94,85.4,84,109.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219200,Vidal Ramos,89.3,84.7,86.7,82.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219309,Videira,91.4,93.9,106.5,113.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219358,Vitor Meireles,77.6,81.8,87,97.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219408,Witmarsum,135.4,141.1,147,180
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219507,Xanxerê,99.3,102,110.7,112.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219606,Xavantina,86.6,67,58.8,58.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219705,Xaxim,104.2,107.5,106.4,112.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4219853,Zortéa,85.3,83.3,94.1,97
Educação,TX_INEP_PREESCOLA_4_5_MUN,Santa Catarina,4220000,Balneário Rincão,Inf,Inf,Inf,Inf
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300034,Aceguá,99.2,105.9,118.3,121.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300059,Água Santa,117.4,119.5,116.9,132.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300109,Agudo,88.7,100.9,114.1,120.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300208,Ajuricaba,117,103.6,128.7,113.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300307,Alecrim,103.5,122.5,158.5,150.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300406,Alegrete,88.1,98,111.3,120.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300455,Alegria,75.6,92.6,95.6,114.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300471,Almirante Tamandaré do Sul,102.9,196.7,208,227.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300505,Alpestre,117.4,100,128,148.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300554,Alto Alegre,100,93.8,153.6,159.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300570,Alto Feliz,107.5,91.8,147.8,164.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300604,Alvorada,30.4,36.6,47.2,60.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300638,Amaral Ferrador,55.8,48.3,49.8,54.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300646,Ametista do Sul,66.8,77,92,107.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300661,André da Rocha,75,96.3,80.8,88
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300703,Anta Gorda,80.5,97.3,112.5,119.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300802,Antônio Prado,98.4,147.8,164,162.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300851,Arambaré,85.7,105.7,103.8,102.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300877,Araricá,132.4,212.7,203.3,219.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4300901,Aratiba,118.6,139.8,126.2,171.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4301008,Arroio do Meio,146.2,153.1,153.3,141.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4301057,Arroio do Sal,122.3,109.5,104.9,148.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4301073,Arroio do Padre,112.3,103.7,102,126.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4301107,Arroio dos Ratos,104,115,131.6,140.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4301206,Arroio do Tigre,86.2,86.7,82.6,90
Educação,TX_INEP_PREESCOLA_4_5_MUN,Rio Grande do Sul,4301305,Arroio Grande,78.8,83.5,87.2,92
