"","AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"4335","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4201802,"Atalanta",85276047.12,86763046.78,86736385.21,91462873.79,94700350.26,96283565.99,99627695.53,101993956.85,97695858.91,95748041.02,99533000
"4336","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4201901,"Aurora",142892404.43,145384088.38,145339413.03,153259331.23,158684193.35,161337101.29,166940676.12,170905690.69,163703603.24,160439751.42,166782000
"4337","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4201950,"Balneário Arroio do Silva",136140266.67,138514210.33,138471646.04,146017321.97,151185841.45,153713390.72,159052178.15,162829832.69,155968067.65,152858443.6,158901000
"4338","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202008,"Balneário Camboriú",4411045395.4,4487962926.88,4486583812.34,4731069296.75,4898533152.98,4980427620.21,5153408284.02,5275807086.85,5053480821.16,4952726700.64,5148510000
"4339","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202057,"Balneário Barra do Sul",161104584.65,163913843.19,163863473.8,172792815.69,178909097.11,181900128.25,188217900,192688270.74,184568249.87,180888407.73,188039000
"4340","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202073,"Balneário Gaivota",120617460.95,122720725.94,122683014.86,129368327.69,133947529.07,136186885.46,140916940.72,144263864.52,138184482.59,135429419.99,140783000
"4341","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202081,"Bandeirante",53569872.52,54503996.3,54487247.66,57456397.84,59490160.05,60484726.14,62585487.13,64071957.5,61371919.61,60148312.75,62526000
"4342","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202099,"Barra Bonita",34234477.92,34831441.06,34820737.65,36718209.14,38017909.59,38653499.14,39996015.98,40945962.92,39220470.9,38438510.07,39958000
"4343","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202107,"Barra Velha",1425772875.34,1450634766.38,1450188998.11,1529213524.23,1583342512.35,1609813087.82,1665725261.99,1705287968.19,1633425919.48,1600859378.16,1664142000
"4344","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202131,"Bela Vista do Toldo",119370872.9,121452400.53,121415079.2,128031298.95,132563174.03,134779386.55,139460556.43,142772889.59,136756338.41,134029749.53,139328000
"4345","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202156,"Belmonte",45660249.92,46456449.77,46442174.08,48972927.53,50706403.57,51554121.4,53344703.82,54611695.98,52310320.24,51267379.65,53294000
"4346","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202206,"Benedito Novo",251951295.35,256344691.91,256265919.27,270230507.93,279795754.2,284473424.74,294353781.52,301344989.77,288646097.41,282891196.05,294074000
"4347","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202305,"Biguaçu",1378634711.75,1402674631.84,1402243601.33,1478655459.54,1530994863.12,1556590282.14,1610653917,1648908621.53,1579422438.6,1547932595.39,1609123000
"4348","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202404,"Blumenau",13715676284.47,13954843163.92,13950554954.02,14710756552.47,15231467593.86,15486109725.44,16023974692.94,16404560746.06,15713260880.29,15399976663.63,16008744000
"4349","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202438,"Bocaina do Sul",58491110.85,59511048.64,59492761.38,62734674.87,64955270.23,66041202.92,68334951.97,69957978.1,67009899.11,65673884.65,68270000
"4350","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202453,"Bombinhas",512581585.17,521519718.13,521359459.35,549769676.42,569229664.06,578746137.38,598847200.71,613070444.13,587235219.26,575527176.8,598278000
"4351","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202503,"Bom Jardim da Serra",102674303.86,104464685.35,104432584.2,110123384.15,114021379.59,115927607.41,119954015.58,122803048.12,117628040.27,115282823.15,119840000
"4352","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202537,"Bom Jesus",78836627.32,80211339.72,80186691.42,84556270.35,87549276.42,89012939.34,92104544.82,94292123.49,90318586.29,88517853.28,92017000
"4353","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202578,"Bom Jesus do Oeste",44950851.36,45734681.09,45720627.19,48212061.69,49918605.66,50753152.96,52515916.07,53763223.65,51497603.14,50470866.15,52466000
"4354","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202602,"Bom Retiro",217762225.79,221559451.02,221491367.6,233561001.55,241828271.28,245871195.32,254410815.97,260453337.27,249477648.26,244503670.53,254169000
"4355","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202701,"Botuverá",242180786.66,246403810.14,246328092.25,259751143.17,268945455.36,273441728.85,282938931.78,289659025.47,277452587.98,271920857.97,282670000
"4356","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202800,"Braço do Norte",971883739.98,988830946.7,988527086.99,1042394468.9,1079291708.52,1097335481.36,1135448236.82,1162416312.54,1113431261.79,1091232149.63,1134369000
"4357","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202859,"Braço do Trombudo",118125141.61,120184946.83,120148014.97,126695189.14,131179770.45,133372855,138005173.1,141282939.39,135329175.77,132631041.04,137874000
"4358","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202875,"Brunópolis",65675913.19,66821135.85,66800602.26,70440738.78,72934102.76,74153426.85,76728930.39,78551322.24,75241113.61,73740988.75,76656000
"4359","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4202909,"Brusque",5041131826.82,5129036480.08,5127460368.85,5406868864.16,5598253740.04,5691846248.88,5889535969.02,6029418569.44,5775334579.49,5660188450.15,5883938000
"4360","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203006,"Caçador",2633426255.32,2679346582.3,2678523240.87,2824482857.23,2924460000.13,2973351594.03,3076622311.27,3149695288.78,3016964887.52,2956813943.12,3073698000
"4361","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203105,"Caibi",169210405.65,172161009.31,172108105.63,181486718.7,187910734.9,191052256.87,197687901.18,202383194.29,193854622.44,189989632.61,197500000
"4362","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203154,"Calmon",54452336.92,55401848.65,55384824.11,58402885.54,60470150.21,61481099.94,63616467.07,65127424.29,62382908.27,61139144.76,63556000
"4363","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203204,"Camboriú",1157137005.61,1177314563.1,1176952783.9,1241087966.38,1285018283.97,1306501426.88,1351878952.93,1383987483.11,1325665265.52,1299234723.35,1350594000
"4364","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203253,"Capão Alto",86566330.01,88075828.96,88048763.98,92846767.45,96133229.08,97740399.91,101135128.34,103537192.75,99174061.76,97196772.1,101039000
"4365","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203303,"Campo Alegre",391039678.51,397858426.46,397736167.8,419409833.94,434255523.94,441515477.82,456850233.44,467700901.3,447991652.43,439059788.13,456416000
"4366","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203402,"Campo Belo do Sul",188248504,191531084.19,191472228.24,201906042.13,209052833.33,212547812.31,219930042.2,225153609.28,215665475.93,211365630.71,219721000
"4367","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203501,"Campo Erê",227144621.5,231105452.1,231034435.27,243624095.51,252247564.74,256464680.2,265372234.74,271675101.12,260226518.99,255038234.92,265120000
"4368","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203600,"Campos Novos",1683046373.42,1712394466.85,1711868261.95,1805152363.79,1869048653.81,1900295710.63,1966296953.6,2012998549.87,1928169358.23,1889726349.39,1964428000
"4369","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203709,"Canelinha",152121439.82,154774054.92,154726494.12,163157938.49,168933177.84,171757429.95,177722924.59,181944028.76,174276777.89,170802122.67,177554000
"4370","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203808,"Canoinhas",1354116766.54,1377729155.37,1377305790.4,1452358723.19,1503767311.22,1528907535.64,1582009690.83,1619584065.22,1551333639.97,1520403819.11,1580506000
"4371","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203907,"Capinzal",718032147.52,730552821.28,730328328.33,770125796.2,797385645.41,810716467.22,838874345.09,858798482.65,822608103.34,806207297.86,838077000
"4372","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4203956,"Capivari de Baixo",368079325.79,374497702.98,374382622.88,394783694.32,408757702.25,415591379.43,430025736.91,440239295.1,421687297.87,413279878.44,429617000
"4373","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204004,"Catanduvas",336893205.46,342767775.19,342662445.43,361335002.88,374125040.22,380379722.98,393591106.01,402939303.85,385959154.79,378264067.67,393217000
"4374","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204103,"Caxambu do Sul",105152058.26,106985645.54,106952769.72,112780901.06,116772963.62,118725192.86,122848767.02,125766552.92,120466660.87,118064848.55,122732000
"4375","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204152,"Celso Ramos",46466462.53,47276720.71,47262192.96,49837631.34,51601714.97,52464400.76,54286599.09,55575962.24,53233951.64,52172596.07,54235000
"4376","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204178,"Cerro Negro",61948143.7,63028363.43,63008995.33,66442517.45,68794357.91,69944473.08,72373790.86,74092743.61,70970422.66,69555444.99,72305000
"4377","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204194,"Chapadão do Lageado",70671689.78,71904026.2,71881930.68,75798961.85,78481988.81,79794063.35,82565478,84526493.91,80964487.3,79350252.28,82487000
"4378","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204202,"Chapecó",7616762661.66,7749579835.2,7747198452.3,8169363209.64,8458531044.7,8599942130.79,8898636100.85,9109987956.85,8726086580.32,8552109630.56,8890178000
"4379","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204251,"Cocal do Sul",604764843.88,615310420.9,615121341,648640884,671600578.09,682828504.86,706544566.42,723325734.21,692844272.94,679030642.72,705873000
"4380","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204301,"Concórdia",2723578132.4,2771070481.25,2770218953.81,2921175305.28,3024575033.89,3075140367.08,3181946421.21,3257520955.8,3120246704.18,3058036571.48,3178922000
"4381","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204350,"Cordilheira Alta",188171395.46,191452631.07,191393799.23,201823339.32,208967203.12,212460750.52,219839956.58,225061384.03,215577137.12,211279053.16,219631000
"4382","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204400,"Coronel Freitas",219719925.93,223551288.52,223482593.02,235660733.97,244002327.12,248081597.38,256697989.92,262794833.97,251720472.62,246701778.43,256454000
"4383","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204459,"Coronel Martins",41594059.61,42319355.34,42306350.95,44611732.76,46190837.25,46963063.12,48594188.49,49748350.97,47651920.05,46701856.63,48548000
"4384","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204509,"Corupá",466564922.45,474700640.61,474554768.96,500414478.13,518127458.63,526789597.05,545086101.11,558032462.53,534516577.38,523859616.45,544568000
"4385","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204558,"Correia Pinto",528173788.58,537383810.32,537218676.64,566493103.22,586545043.62,596350998.26,617063515.21,631719415.03,605098309.26,593034120.21,616477000
"4386","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204608,"Criciúma",6123044311.79,6229814796.2,6227900424.74,6567274727.3,6799734047.13,6913413097.5,7153530388.22,7323434169.81,7014819441.44,6874960997.64,7146731000
"4387","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204707,"Cunha Porã",445010515.44,452770378.97,452631246.32,477296286.39,494190961.07,502452925.26,519904165.83,532252430.12,509822933.88,499658304.17,519410000
"4388","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204756,"Cunhataí",39399036.53,40086056.58,40073738.46,42257459.47,43753230.66,44484704.22,46029751.01,47123005.43,45137208.44,44237282.25,45986000
"4389","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204806,"Curitibanos",1281294605.28,1303637158.87,1303236561.77,1374253271.9,1422897191.05,1446685415.76,1496931824.82,1532485511.47,1467905481.27,1438639015.04,1495509000
"4390","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4204905,"Descanso",196026185.33,199444388.71,199383101.07,210247998.75,217690067,221329444.65,229016679,234456063.15,224575917.77,220098420,228799000
"4391","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205001,"Dionísio Cerqueira",343054177.75,349036179.33,348928923.35,367942957.28,380966893.86,387335959.83,400788947.52,410308101.57,393017426.14,385181614.24,400408000
"4392","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205100,"Dona Emma",86735968.79,88248425.82,88221307.8,93028713.63,96321615.54,97931935.84,101333316.72,103740088.31,99368407.15,97387242.72,101237000
"4393","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205159,"Doutor Pedrinho",96723238.15,98409848.03,98379607.48,103740565.17,107412630.41,109208372.08,113001407.17,115685308.03,110810246.81,108600959.92,112894000
"4394","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205175,"Entre Rios",40332906.61,41036211.01,41023600.92,43259082.38,44790307.62,45539119.21,47120788.03,48239955.72,46207089.65,45285832.63,47076000
"4395","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205191,"Ermo",73653219.96,74937546.77,74914519.07,78996803.78,81793023.53,83160452.49,86048788.86,88092537.03,84380254.82,82697917.7,85967000
"4396","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205209,"Erval Velho",120395559.71,122494955.3,122457313.6,129130327.39,133701104.36,135936340.98,140657694.3,143998460.73,137930263.11,135180269.03,140524000
"4397","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205308,"Faxinal dos Guedes",372395690.47,378889334.19,378772904.58,399413213.76,413551091.02,420464904.85,435068530.06,445401859.83,426632308.44,418126297.52,434655000
"4398","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205357,"Flor do Sertão",34135950.34,34731195.41,34720522.8,36612533.33,37908493.22,38542253.52,39880906.57,40828119.55,39107593.53,38327883.2,39843000
"4399","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205407,"Florianópolis",16717575975.89,17009088431.8,17003861677.15,17930445807.27,18565122961.74,18875497681.37,19531083178.76,19994966703.46,19152364575.17,18770512992.69,19512519000
"4400","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205431,"Formosa do Sul",42593043.58,43335759.07,43322442.35,45683193.59,47300224.18,48090996.95,49761297.82,50943180.36,48796398.48,47823516.94,49714000
"4401","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205456,"Forquilhinha",696797312.57,708947704.23,708729850.37,747350361.66,773804037.49,786740618.18,814065764.68,833400672.68,798280575.16,782364801.43,813292000
"4402","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205506,"Fraiburgo",777529953.2,791088118.96,790845024.01,833940202.18,863458865.59,877894310.15,908385414.95,929960512.67,890771314.76,873011500.57,907522000
"4403","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205555,"Frei Rogério",57658338.63,58663754.96,58645728.07,61841484.53,64030463.98,65100935.61,67362027.21,68961945.36,66055839.9,64738847.06,67298000
"4404","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205605,"Galvão",57122005.9,58118069.94,58100210.73,61266240.55,63434858.31,64495372.5,66735431.63,68320467.49,65441394.37,64136652.08,66672000
"4405","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205704,"Garopaba",457578350.58,465557365.53,465414303.54,490775925.26,508147733.58,516643029.34,534587121.89,547284121.65,524221179.23,513769483.51,534079000
"4406","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205803,"Garuva",779984575.03,793585543.22,793341680.83,836572908.25,866184760.55,880665777.07,911253140.71,932896349.89,893583433.72,875767552.71,910387000
"4407","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4205902,"Gaspar",2419575145.99,2461766447.77,2461009966.95,2595116725.92,2686975083.3,2731896366.07,2826780838.43,2893919821.29,2771967980.28,2716701678.53,2824094000
"4408","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206009,"Governador Celso Ramos",253907281.96,258334786.01,258255401.83,272328402.5,281967907.15,286681892.09,296638953.57,303684437.02,290886958.7,285087380,296357000
"4409","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206108,"Grão Pará",195082890.86,198484645.56,198423652.84,209236267.72,216642524.12,220264388.78,227914631.51,233327840.88,223495239.6,219039287.93,227698000
"4410","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206207,"Gravatal",192092793.06,195442407.98,195382350.12,206029236.59,213321974.93,216888326.11,224421311.13,229751550.51,220069656.65,215682002.77,224208000
"4411","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206306,"Guabiruba",773257283.36,786740944.51,786499185.41,829357547.67,858714000.6,873070119.75,903393670.33,924850208.92,885876362.85,868214142.1,902535000
"4412","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206405,"Guaraciaba",246097043.69,250388356.84,250311414.53,263951526.92,273294518.49,277863500.32,287514280.62,294343043.61,281939218.25,276318035.75,287241000
"4413","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206504,"Guaramirim",1316498080.51,1339454494.12,1339042890.64,1412010779.67,1461991186.93,1486432991.36,1538059916.83,1574590438.41,1508236076.62,1478165516.38,1536598000
"4414","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206603,"Guarujá do Sul",129053991.91,131304368.77,131264020.01,138416933.86,143316425.3,145712412.41,150773309.14,154354331.93,147849730.52,144901966.38,150630000
"4415","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206652,"Guatambú",209766070.27,213423862.66,213358279.25,224984720.31,232948418.68,236842887.91,245068936.57,250889578.52,240316913.11,235525578.17,244836000
"4416","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206702,"Herval d'Oeste",368647358.7,375075640.95,374960383.25,395392938.35,409388511.45,416232734.6,430689367.69,440918687.8,422338060.47,413917666.42,430280000
"4417","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206751,"Ibiam",40546240.24,41253264.64,41240587.84,43487893.48,45027217.87,45779990.16,47370024.93,48495112.25,46451493.71,45525363.86,47325000
"4418","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206801,"Ibicaré",83137570.29,84587280.31,84561287.32,89169249.23,92325539.15,93869052.4,97129320.84,99436243.16,95245929.1,93346956.86,97037000
"4419","Economia","TX_IBGE_PIB_CONSTANTE_MUN","Santa Catarina",4206900,"Ibirama",361163546.58,367461329.98,367348412.1,387366171.32,401077624.01,407782904.41,421946057.23,431967714.63,413764287.68,405514833.81,421545000
